jaccard,distance,age_diff,bio_similarity,label
0.5,0.66,5.0,0.5455161929130554,1.0
0.2,0.66,5.0,0.3183581531047821,1.0
0.2,0.66,1.0,0.2468348890542984,1.0
0.2,0.66,6.0,0.3479131758213043,1.0
0.2,0.66,2.0,0.47962358593940735,1.0
0.2,69.31,3.0,0.2742713987827301,1.0
0.2,0.66,2.0,0.3238457143306732,1.0
0.5,87.46,4.0,0.5495455861091614,1.0
0.2,0.04,1.0,0.038715314120054245,1.0
0.2,0.03,5.0,0.3618933856487274,1.0
0.3333333333333333,0.04,0.0,0.3083614408969879,1.0
0.125,0.04,10.0,0.34374454617500305,1.0
0.25,0.04,6.0,0.21613486111164093,1.0
0.14285714285714285,0.04,10.0,0.20385555922985077,1.0
0.2,0.04,1.0,0.3362332582473755,1.0
0.2,0.04,4.0,0.37491175532341003,1.0
0.25,19.99,6.0,0.4356629550457001,1.0
0.25,19.99,4.0,0.26086461544036865,1.0
0.25,19.99,3.0,0.3899900019168854,1.0
0.14285714285714285,19.99,7.0,0.5125840306282043,1.0
0.2,19.99,2.0,0.1521470695734024,1.0
0.16666666666666666,19.99,5.0,0.21435436606407166,1.0
0.2,19.99,5.0,0.342141717672348,1.0
0.2,19.99,3.0,0.37506797909736633,1.0
0.2,19.99,8.0,0.2722058594226837,1.0
0.5,19.99,3.0,0.33140748739242554,1.0
0.2,19.99,4.0,0.39941105246543884,1.0
0.2,19.99,3.0,0.3257012367248535,1.0
0.2,19.99,4.0,0.31147444248199463,1.0
0.2,0.09,7.0,0.49876365065574646,1.0
0.2,19.99,2.0,0.34910544753074646,1.0
0.2,0.09,7.0,0.27289554476737976,1.0
0.2,19.99,7.0,0.2603875994682312,1.0
0.2,19.99,4.0,0.2823249399662018,1.0
0.2,19.99,1.0,0.32910722494125366,1.0
0.2,0.09,10.0,0.4481319487094879,1.0
0.2,19.99,3.0,0.3161066770553589,1.0
0.2,19.99,8.0,0.28926923871040344,1.0
0.2,0.09,7.0,0.4511675238609314,1.0
0.2,0.09,1.0,0.3246340751647949,1.0
0.2,19.99,2.0,0.31097790598869324,1.0
0.2,19.99,3.0,0.5683908462524414,1.0
0.2,19.99,6.0,0.4270322322845459,1.0
0.2,19.99,4.0,0.4444984793663025,1.0
0.2,19.99,7.0,0.2672034204006195,1.0
0.2,77.99,4.0,0.13158513605594635,0.0
0.2,0.09,0.0,0.3210926651954651,1.0
0.2,41.23,4.0,0.502717912197113,1.0
0.2,0.33,1.0,0.4724750220775604,1.0
0.25,41.26,2.0,0.31946662068367004,1.0
0.16666666666666666,0.09,10.0,0.10918684303760529,1.0
0.125,0.09,7.0,0.2988334894180298,1.0
0.16666666666666666,0.09,4.0,0.1685427874326706,1.0
0.14285714285714285,0.09,9.0,0.22140097618103027,1.0
0.2,0.09,4.0,0.22140097618103027,1.0
0.2,41.26,10.0,0.37931182980537415,1.0
0.2,0.09,7.0,0.32069915533065796,1.0
0.2,41.26,1.0,0.2796671390533447,1.0
0.2,0.09,1.0,0.3268526792526245,1.0
0.2,0.09,7.0,0.42044955492019653,1.0
0.25,36.85,3.0,0.357584148645401,1.0
0.2,36.01,0.0,0.15164056420326233,1.0
0.14285714285714285,36.01,5.0,0.1866576075553894,1.0
0.16666666666666666,36.01,7.0,0.15164056420326233,1.0
0.25,36.01,0.0,0.1575934737920761,1.0
0.25,36.01,3.0,0.270211786031723,1.0
0.25,36.01,10.0,0.15564113855361938,1.0
0.25,36.01,1.0,0.4175035059452057,1.0
0.25,36.01,0.0,0.14474426209926605,1.0
0.25,77.35,10.0,0.1600516140460968,1.0
0.5,0.0,8.0,0.516511082649231,1.0
0.2,99.71,4.0,0.3195993900299072,0.0
0.6666666666666666,71.22,1.0,0.7964548468589783,1.0
0.2,14.09,3.0,0.7058383226394653,1.0
0.2857142857142857,99.71,8.0,0.10143274068832397,1.0
0.25,99.71,1.0,0.3099263608455658,0.0
0.16666666666666666,99.71,8.0,0.16078512370586395,0.0
0.125,99.71,3.0,0.20242589712142944,1.0
0.3333333333333333,99.71,6.0,0.10974302142858505,1.0
0.2,33.94,6.0,0.23238225281238556,0.0
0.2,99.7,3.0,0.6381911039352417,1.0
0.5,99.7,2.0,0.6783511638641357,1.0
0.2,33.94,5.0,0.33393675088882446,0.0
0.2,81.44,6.0,0.20651616156101227,0.0
0.2,99.7,4.0,0.3025768995285034,0.0
0.25,93.2,9.0,0.5525000095367432,1.0
0.2,0.12,3.0,0.06894281506538391,0.0
0.2,88.67,6.0,0.20362819731235504,0.0
0.25,0.04,3.0,0.38794735074043274,1.0
0.25,68.84,2.0,0.30816221237182617,1.0
0.25,0.04,2.0,0.4723917245864868,1.0
0.14285714285714285,68.84,3.0,0.10650599747896194,1.0
0.14285714285714285,0.03,8.0,0.19953632354736328,0.0
0.14285714285714285,68.84,3.0,0.17073947191238403,1.0
0.3333333333333333,68.84,6.0,0.14273175597190857,1.0
0.25,0.03,6.0,0.17073947191238403,1.0
0.125,68.84,7.0,0.14273175597190857,0.0
0.25,68.84,6.0,0.3788822591304779,0.0
0.14285714285714285,0.03,9.0,0.32382747530937195,0.0
0.16666666666666666,68.84,8.0,0.3788822591304779,1.0
0.14285714285714285,68.84,1.0,0.3019043803215027,1.0
0.16666666666666666,0.03,5.0,0.12228131294250488,1.0
0.125,68.84,8.0,0.38074439764022827,1.0
0.25,0.03,1.0,0.06382949650287628,1.0
0.25,0.03,8.0,0.20809641480445862,1.0
0.2,0.03,2.0,0.48859357833862305,1.0
0.2,0.12,5.0,0.5152700543403625,1.0
0.25,0.03,7.0,0.4297897219657898,1.0
0.2,0.03,6.0,0.3388417959213257,1.0
0.2,0.03,4.0,0.40605366230010986,1.0
0.2,68.84,5.0,0.45627379417419434,0.0
0.2,0.03,4.0,0.416220486164093,1.0
0.2,0.7,9.0,0.4170144200325012,1.0
0.2,68.84,3.0,0.4811611771583557,0.0
0.2,0.7,10.0,0.4010342061519623,1.0
0.2,0.7,1.0,0.4783113896846771,1.0
0.2,0.7,3.0,0.3890332579612732,1.0
0.2,0.03,2.0,0.42868927121162415,1.0
0.2,0.03,5.0,0.36283400654792786,1.0
0.2,0.7,10.0,0.42748722434043884,1.0
0.2,0.7,2.0,0.46666786074638367,1.0
0.2,68.84,3.0,0.38098034262657166,0.0
0.2,68.84,6.0,0.49100470542907715,1.0
0.2,0.7,1.0,0.42730748653411865,1.0
0.2,68.84,6.0,0.5073011517524719,1.0
0.2,68.84,6.0,0.41835030913352966,1.0
0.2,0.03,9.0,0.47691261768341064,1.0
0.2,0.03,2.0,0.5336495041847229,1.0
0.2,0.03,4.0,0.4108952283859253,1.0
0.2,68.84,4.0,0.4219452738761902,1.0
0.2,68.84,3.0,0.5138630270957947,0.0
0.2,0.03,2.0,0.4322046935558319,1.0
0.2,93.75,6.0,0.4391154944896698,0.0
0.2,85.43,5.0,0.4248833954334259,1.0
0.2,87.0,4.0,0.2783968448638916,0.0
0.25,0.11,6.0,0.47298088669776917,1.0
1.0,0.11,3.0,0.664486289024353,1.0
0.25,0.11,4.0,0.5948810577392578,1.0
0.25,0.11,0.0,0.20622263848781586,1.0
0.14285714285714285,0.11,2.0,0.4897514879703522,1.0
0.14285714285714285,0.11,2.0,0.251278817653656,1.0
0.25,0.11,8.0,0.48869141936302185,1.0
0.25,0.11,6.0,0.2746659815311432,1.0
0.25,0.11,0.0,0.3178539574146271,1.0
0.25,0.11,10.0,0.5223365426063538,1.0
0.25,0.11,7.0,0.338681161403656,1.0
0.25,0.11,3.0,0.5599886775016785,1.0
0.25,0.11,7.0,0.5291794538497925,1.0
0.25,0.11,10.0,0.3548126518726349,1.0
0.4,60.64,0.0,0.15863007307052612,1.0
0.16666666666666666,0.0,3.0,0.3542666733264923,1.0
0.5,0.0,5.0,0.9999999403953552,1.0
0.16666666666666666,0.0,1.0,0.23009447753429413,1.0
0.16666666666666666,0.03,8.0,0.22843623161315918,1.0
0.16666666666666666,68.31,7.0,0.1973443329334259,1.0
0.16666666666666666,0.0,4.0,0.45158839225769043,1.0
0.16666666666666666,0.0,5.0,0.4537639617919922,1.0
0.16666666666666666,0.0,2.0,0.3362344205379486,1.0
0.16666666666666666,0.65,9.0,0.32782888412475586,1.0
0.16666666666666666,0.0,6.0,0.25848788022994995,0.0
0.16666666666666666,0.0,2.0,0.3286476135253906,1.0
0.4,0.0,0.0,0.3116505742073059,1.0
0.16666666666666666,0.0,1.0,0.3865997791290283,1.0
0.16666666666666666,0.0,6.0,0.3000418543815613,1.0
0.16666666666666666,0.0,5.0,0.6593221426010132,1.0
0.16666666666666666,0.0,6.0,0.25360026955604553,1.0
0.16666666666666666,0.0,1.0,0.3001127541065216,1.0
0.4,0.0,3.0,0.38291704654693604,1.0
0.4,0.0,9.0,0.5936453342437744,1.0
0.16666666666666666,0.0,2.0,0.22763070464134216,1.0
0.16666666666666666,0.0,8.0,0.32903653383255005,1.0
0.16666666666666666,0.0,3.0,0.2320103943347931,0.0
0.16666666666666666,0.0,3.0,0.25973716378211975,0.0
0.16666666666666666,0.0,9.0,0.38866937160491943,1.0
0.16666666666666666,0.0,2.0,0.2136634886264801,1.0
0.2,0.0,10.0,0.21621626615524292,1.0
0.2,0.0,1.0,0.6172143220901489,1.0
0.5,0.0,2.0,0.20982959866523743,1.0
0.2,0.12,4.0,0.42001664638519287,1.0
0.25,0.03,9.0,0.18837465345859528,1.0
0.25,92.44,6.0,0.26004523038864136,1.0
0.125,0.03,9.0,0.36989256739616394,1.0
0.25,0.03,7.0,0.20402741432189941,1.0
0.2,0.03,2.0,0.11582610756158829,1.0
0.14285714285714285,0.03,2.0,0.06901328265666962,1.0
0.14285714285714285,0.03,0.0,0.1572752147912979,1.0
0.14285714285714285,0.03,5.0,0.0031418134458363056,1.0
0.2,0.03,7.0,0.2957468628883362,1.0
0.25,0.03,5.0,0.15861833095550537,1.0
0.2,0.03,5.0,0.21901081502437592,1.0
0.2,0.03,8.0,0.372089684009552,1.0
0.2,0.03,5.0,0.28802043199539185,1.0
0.2,92.44,3.0,0.2920219302177429,1.0
0.2,0.03,1.0,0.1940394639968872,1.0
0.2,0.03,8.0,0.30301937460899353,1.0
0.2,0.03,8.0,0.283067524433136,1.0
0.2,95.34,10.0,0.194462388753891,1.0
0.2,0.0,6.0,0.310839980840683,0.0
0.2,99.71,6.0,0.24815338850021362,0.0
0.2,0.0,2.0,0.2343539595603943,0.0
0.2,0.0,3.0,0.04945816472172737,0.0
0.2,0.0,2.0,0.30871596932411194,0.0
0.25,34.16,3.0,0.6914423108100891,1.0
0.2,81.44,3.0,0.3220524787902832,1.0
0.2857142857142857,99.71,0.0,0.08831509202718735,1.0
0.125,99.71,2.0,0.09323062747716904,1.0
0.125,99.71,4.0,0.1340637356042862,1.0
0.2,99.7,2.0,0.24242712557315826,1.0
0.2,81.44,8.0,0.17134468257427216,0.0
0.2,33.94,5.0,0.24050872027873993,1.0
0.2,99.7,4.0,0.21598735451698303,1.0
0.2,99.71,5.0,0.21075794100761414,1.0
0.2,13.36,1.0,0.21788997948169708,0.0
0.4,0.0,3.0,0.4520135223865509,1.0
0.2,0.03,4.0,0.4461890459060669,1.0
0.2,0.0,1.0,0.20738987624645233,1.0
0.2,25.46,1.0,0.6395413279533386,1.0
0.2,0.12,4.0,0.42807215452194214,1.0
0.25,0.03,5.0,0.4244961738586426,1.0
0.25,0.03,7.0,0.6094686985015869,1.0
0.25,0.03,10.0,0.15987452864646912,1.0
0.2,0.03,6.0,0.18084628880023956,0.0
0.14285714285714285,0.03,8.0,0.255459189414978,1.0
0.16666666666666666,0.03,6.0,0.19193996489048004,1.0
0.14285714285714285,0.03,0.0,0.19856557250022888,1.0
0.125,0.03,4.0,0.1684662252664566,1.0
0.14285714285714285,0.03,5.0,0.08954956382513046,1.0
0.5,0.03,3.0,0.1684662252664566,1.0
0.25,0.03,8.0,0.12368068099021912,1.0
0.2,0.03,2.0,0.36218976974487305,1.0
0.2,0.03,4.0,0.35909396409988403,1.0
0.5,0.03,4.0,0.47171130776405334,1.0
0.2,0.03,8.0,0.30767104029655457,0.0
0.2,0.03,3.0,0.46429625153541565,1.0
0.2,0.03,2.0,0.33728644251823425,1.0
0.2,0.03,10.0,0.4351775348186493,1.0
0.2,0.03,3.0,0.275113582611084,1.0
0.2,0.03,10.0,0.42454296350479126,1.0
0.5,92.44,4.0,0.320743203163147,1.0
0.5,0.03,4.0,0.44163087010383606,1.0
0.2,0.03,8.0,0.3292403221130371,1.0
0.2,0.03,4.0,0.48892831802368164,1.0
0.2,0.03,5.0,0.29724422097206116,0.0
0.2,0.03,8.0,0.44340142607688904,1.0
0.2,92.44,9.0,0.41748496890068054,1.0
0.2,95.34,8.0,0.3343465030193329,1.0
0.2,0.0,3.0,0.2508999705314636,1.0
0.2,0.0,4.0,0.2380930781364441,0.0
0.2,14.09,4.0,0.25063657760620117,1.0
0.3333333333333333,99.71,7.0,-0.006551274098455906,1.0
0.16666666666666666,99.71,0.0,-0.006551274098455906,1.0
0.14285714285714285,99.71,4.0,0.09142500162124634,1.0
0.25,99.71,9.0,0.1758946031332016,0.0
0.125,99.71,1.0,-0.0317147821187973,1.0
0.25,99.71,0.0,0.023765278980135918,1.0
0.2857142857142857,99.71,3.0,0.11893948167562485,1.0
0.14285714285714285,99.71,10.0,0.05962052941322327,1.0
0.125,99.71,10.0,0.027988038957118988,1.0
0.125,99.71,6.0,0.1758946031332016,0.0
0.125,99.71,5.0,0.1529514640569687,1.0
0.2,99.7,7.0,-0.0041996194049716,1.0
0.5,81.44,0.0,0.024189280346035957,1.0
0.2,99.7,0.0,-0.06522927433252335,1.0
0.2,81.44,5.0,0.07880678027868271,1.0
0.2,26.88,3.0,0.10342906415462494,1.0
0.2,33.94,1.0,0.019174056127667427,1.0
0.2,81.44,0.0,0.0391530878841877,1.0
0.2,81.19,5.0,0.42126643657684326,1.0
0.2,0.0,8.0,0.3445599675178528,1.0
0.2,0.73,10.0,0.3000752329826355,1.0
0.2,0.0,1.0,0.3720018267631531,1.0
0.6666666666666666,0.0,7.0,0.3144668936729431,1.0
0.5,0.0,8.0,0.4287557899951935,1.0
0.25,0.0,7.0,0.40395233035087585,1.0
0.125,0.0,8.0,0.053408607840538025,1.0
0.16666666666666666,0.0,10.0,0.14933651685714722,0.0
0.125,0.0,3.0,0.5104318261146545,1.0
0.125,0.0,3.0,0.053408607840538025,1.0
0.2,0.0,7.0,0.2772662937641144,1.0
0.14285714285714285,0.0,6.0,0.2374170422554016,0.0
0.3333333333333333,0.0,0.0,0.5104318261146545,1.0
0.2,0.0,5.0,0.372460275888443,1.0
0.2,0.0,10.0,0.4183852970600128,1.0
0.2,0.0,3.0,0.38536253571510315,1.0
0.5,0.0,3.0,0.4531026780605316,1.0
0.2,0.0,1.0,0.32014864683151245,1.0
0.2,0.0,8.0,0.343302458524704,1.0
0.2,0.0,5.0,0.4107312262058258,1.0
0.2,0.0,8.0,0.3284854292869568,1.0
0.2,0.0,6.0,0.27694496512413025,1.0
0.2,0.0,3.0,0.3817635476589203,1.0
0.5,0.0,6.0,0.3844323754310608,1.0
0.2,0.0,6.0,0.36846309900283813,1.0
0.2,0.0,7.0,0.34658193588256836,1.0
0.2,78.42,1.0,0.28468164801597595,1.0
0.2,0.0,6.0,0.3367811143398285,1.0
0.2,0.0,4.0,0.3360316753387451,1.0
0.2,0.0,9.0,0.2842523753643036,1.0
0.2,0.0,3.0,0.4743177592754364,1.0
0.2,0.0,3.0,0.34965744614601135,1.0
0.2,78.42,1.0,0.48632436990737915,1.0
0.2,0.01,3.0,0.2324802130460739,1.0
0.25,0.0,3.0,0.5317461490631104,1.0
0.125,0.0,6.0,0.2164168804883957,1.0
0.125,0.0,10.0,0.24091078341007233,1.0
0.3333333333333333,0.0,5.0,0.29295381903648376,1.0
0.14285714285714285,0.0,2.0,0.1665349006652832,1.0
0.4,0.0,10.0,0.1665349006652832,1.0
0.2,0.0,4.0,0.399460107088089,1.0
0.2,0.0,9.0,0.4844294786453247,1.0
0.2,0.0,1.0,0.3172181248664856,1.0
0.2,0.0,2.0,0.3571400046348572,1.0
0.2,89.23,8.0,0.391426146030426,1.0
0.5,81.19,3.0,0.14061672985553741,1.0
0.25,0.68,3.0,0.16631358861923218,1.0
0.2,0.18,2.0,0.14853093028068542,1.0
0.2,86.31,2.0,0.3307563364505768,1.0
0.125,0.0,6.0,0.06903140246868134,1.0
0.125,0.0,3.0,0.05913321673870087,1.0
0.125,0.0,3.0,0.021590573713183403,1.0
0.2,0.0,7.0,0.11932498216629028,0.0
0.25,0.0,0.0,0.16912584006786346,1.0
0.125,0.0,1.0,0.017577435821294785,1.0
0.2,0.0,3.0,0.2806134819984436,1.0
0.2,0.0,8.0,0.2901118993759155,1.0
0.5,0.0,8.0,0.3893135190010071,1.0
0.2,0.0,2.0,0.27604371309280396,1.0
0.2,78.42,9.0,0.2141030728816986,1.0
0.2,0.0,0.0,0.28561627864837646,1.0
0.2,0.0,5.0,0.21855038404464722,1.0
0.2,0.0,7.0,0.2686102092266083,1.0
0.5,0.0,1.0,0.176198810338974,1.0
0.2,0.0,7.0,0.3905109763145447,1.0
0.2,0.0,4.0,0.27021387219429016,1.0
0.5,0.0,4.0,0.2710806429386139,1.0
0.2,0.0,3.0,0.1814994066953659,1.0
0.2,0.0,4.0,0.25495660305023193,1.0
0.2,0.0,1.0,0.23775526881217957,1.0
0.5,0.0,4.0,0.28033655881881714,1.0
0.2,0.0,9.0,0.23985671997070312,1.0
0.5,0.0,9.0,0.269130140542984,1.0
0.5,0.0,3.0,0.3378620445728302,1.0
0.2,0.0,10.0,0.14616690576076508,0.0
0.2,0.0,9.0,0.25766879320144653,1.0
0.2,0.0,7.0,0.532426655292511,1.0
0.5,0.0,3.0,0.2612883150577545,1.0
0.16666666666666666,0.05,1.0,0.3146328628063202,1.0
0.25,0.05,2.0,0.36213788390159607,1.0
0.2,0.05,4.0,0.3014708161354065,1.0
0.2,0.68,3.0,0.31217101216316223,1.0
0.2,0.05,4.0,0.2917684316635132,1.0
0.5,0.05,4.0,0.2916611135005951,1.0
0.2,0.05,6.0,0.2834799587726593,1.0
0.5,0.05,5.0,0.2951372265815735,1.0
0.2,0.05,3.0,0.2742343544960022,1.0
0.2,0.05,2.0,0.291767418384552,1.0
0.5,13.33,3.0,0.17279338836669922,1.0
0.2,13.33,1.0,0.32289913296699524,1.0
0.2,12.67,0.0,0.31467700004577637,1.0
0.2,13.48,5.0,0.27194371819496155,1.0
0.2,13.41,1.0,0.20828473567962646,1.0
0.2,13.51,8.0,0.15586499869823456,1.0
0.2,85.97,7.0,0.15272489190101624,1.0
0.5,13.33,2.0,0.4630812406539917,1.0
0.2,13.33,5.0,0.16303089261054993,1.0
0.14285714285714285,13.33,10.0,0.14245489239692688,1.0
0.2,13.33,1.0,0.14245489239692688,1.0
0.14285714285714285,13.33,7.0,0.21591675281524658,1.0
0.16666666666666666,13.33,9.0,0.21591675281524658,0.0
0.25,13.33,3.0,0.16303089261054993,1.0
0.16666666666666666,13.33,5.0,0.22026586532592773,1.0
0.125,13.33,3.0,0.14245489239692688,1.0
0.2,13.33,2.0,0.14245489239692688,1.0
0.2,13.33,8.0,0.41788339614868164,1.0
0.25,13.33,6.0,0.1304706484079361,1.0
0.2,13.33,6.0,0.19927959144115448,1.0
0.5,13.33,3.0,0.4109435975551605,1.0
0.2,13.33,3.0,0.3642914295196533,1.0
0.2,13.33,7.0,0.3889179825782776,1.0
0.2,13.33,1.0,0.45587852597236633,1.0
0.2,13.33,6.0,0.4330386817455292,1.0
0.5,13.33,3.0,0.3086301386356354,1.0
0.5,13.33,1.0,0.24105747044086456,1.0
0.5,13.33,2.0,0.19559356570243835,1.0
0.2,13.33,1.0,0.19526883959770203,0.0
0.2,13.33,4.0,0.5275281667709351,1.0
0.2,13.33,4.0,0.188368022441864,1.0
0.2,85.97,3.0,0.20371945202350616,0.0
0.2,13.33,5.0,0.3303350806236267,1.0
0.2,13.33,1.0,0.37473589181900024,1.0
0.2,13.33,7.0,0.2517329454421997,1.0
0.2,13.33,2.0,0.2218519002199173,1.0
0.2,13.33,2.0,0.4501727223396301,1.0
0.2,13.33,4.0,0.3649299144744873,1.0
0.5,85.97,8.0,0.3305585980415344,1.0
0.2,13.33,5.0,0.4786966145038605,1.0
0.2,85.97,3.0,0.40231287479400635,1.0
0.5,88.07,0.0,0.3394027352333069,1.0
0.2,90.46,6.0,0.437106192111969,1.0
0.25,0.0,2.0,0.21805430948734283,0.0
0.25,36.04,3.0,0.24839045107364655,0.0
0.25,1.06,2.0,0.12504802644252777,1.0
0.16666666666666666,0.04,2.0,0.05752573907375336,1.0
0.14285714285714285,0.04,5.0,0.10123951733112335,1.0
0.14285714285714285,0.04,6.0,0.1023404449224472,0.0
0.16666666666666666,0.04,5.0,0.020701482892036438,0.0
0.16666666666666666,0.04,2.0,-0.052257683128118515,1.0
0.2,0.04,10.0,-0.052257683128118515,1.0
0.25,0.04,7.0,0.1111404225230217,1.0
0.5,0.0,7.0,0.2619591951370239,1.0
0.16666666666666666,0.0,7.0,0.2991476058959961,0.0
0.2,0.0,1.0,0.06543326377868652,0.0
0.25,0.0,8.0,0.2939593493938446,1.0
0.2,0.03,10.0,0.27816206216812134,1.0
0.2,0.13,10.0,0.19693322479724884,1.0
0.2,0.15,10.0,0.32464107871055603,1.0
0.25,0.03,1.0,0.36495232582092285,1.0
0.14285714285714285,0.03,3.0,0.26143890619277954,1.0
0.2,0.03,8.0,0.17721284925937653,1.0
0.14285714285714285,0.03,8.0,0.03194676339626312,1.0
0.14285714285714285,0.03,10.0,0.3239380121231079,1.0
0.125,0.03,6.0,0.17721284925937653,1.0
0.2,0.03,8.0,0.615105926990509,1.0
0.2,0.03,5.0,0.5081532597541809,1.0
0.2,0.03,6.0,0.636883556842804,1.0
0.2,0.03,2.0,0.5061131119728088,1.0
0.2,0.03,5.0,0.4030906856060028,1.0
0.2,0.03,8.0,0.47090819478034973,1.0
0.2,0.03,0.0,0.3761456310749054,1.0
0.2,0.03,7.0,0.2695266902446747,1.0
0.5,0.03,1.0,0.5036081075668335,1.0
0.2,0.03,9.0,0.30025067925453186,1.0
0.2,0.03,4.0,0.7394618391990662,1.0
0.2,0.03,6.0,0.5521432161331177,1.0
0.2,0.03,4.0,0.4328182637691498,1.0
0.2,0.03,3.0,0.5247088074684143,1.0
0.2,0.03,5.0,0.4866638779640198,1.0
0.2,0.03,0.0,0.43330419063568115,1.0
0.2,0.03,0.0,0.5576050281524658,1.0
0.5,0.03,2.0,0.4775729775428772,1.0
0.25,71.22,7.0,0.587920069694519,0.0
0.125,99.71,6.0,0.0775587260723114,1.0
0.25,99.71,7.0,0.03002242185175419,1.0
0.2,99.7,8.0,0.2821876108646393,1.0
0.2,33.94,2.0,0.04892263188958168,1.0
0.2,99.7,6.0,0.4251045286655426,1.0
0.2,99.7,4.0,0.13440565764904022,1.0
0.2,91.57,7.0,0.6464419364929199,1.0
0.16666666666666666,0.0,0.0,0.31366780400276184,0.0
0.2,0.0,8.0,0.16939927637577057,0.0
0.25,0.0,1.0,0.6799827218055725,1.0
0.5,0.03,3.0,0.3833320140838623,1.0
0.2,0.13,3.0,0.43104150891304016,1.0
0.2,0.15,3.0,0.6644560694694519,1.0
0.25,0.03,6.0,0.205636665225029,1.0
0.14285714285714285,0.03,1.0,0.1709263175725937,1.0
0.16666666666666666,0.03,5.0,0.12675951421260834,1.0
0.125,0.03,1.0,0.15086135268211365,1.0
0.14285714285714285,0.03,2.0,0.21646517515182495,1.0
0.2,0.03,1.0,0.31379234790802,1.0
0.2,0.03,6.0,0.2925487458705902,1.0
0.2,0.03,2.0,0.31696879863739014,1.0
0.2,0.03,1.0,0.32179418206214905,1.0
0.2,0.03,2.0,0.37873008847236633,1.0
0.2,0.03,1.0,0.21931102871894836,1.0
0.2,0.03,6.0,0.43841737508773804,1.0
0.2,0.03,7.0,0.19486930966377258,1.0
0.5,0.03,0.0,0.6156104207038879,1.0
0.2,0.03,2.0,0.42602670192718506,1.0
0.2,92.44,6.0,0.46782347559928894,1.0
0.5,0.03,8.0,0.2933250069618225,1.0
0.2,0.03,1.0,0.23932665586471558,1.0
0.2,0.03,3.0,0.2793448567390442,1.0
0.2,0.03,1.0,0.27578744292259216,1.0
0.5,0.03,3.0,0.5633593201637268,1.0
0.2,0.03,7.0,0.31109800934791565,1.0
0.2,0.03,7.0,0.41271278262138367,1.0
0.2,0.03,0.0,0.2589925229549408,1.0
0.2,0.03,4.0,0.419726699590683,1.0
0.2,0.03,10.0,0.3070749044418335,0.0
0.2,0.03,6.0,0.3468325436115265,1.0
0.2,0.03,2.0,0.3204789459705353,1.0
0.2,0.03,7.0,0.5954171419143677,1.0
0.2,0.03,7.0,0.3627324402332306,1.0
0.2,0.03,5.0,0.46887221932411194,1.0
0.2,99.71,8.0,0.21286827325820923,1.0
0.2,99.71,9.0,0.10210579633712769,1.0
0.5,99.71,8.0,0.30368831753730774,1.0
0.14285714285714285,0.0,10.0,0.21493011713027954,0.0
0.16666666666666666,0.0,9.0,0.27955010533332825,1.0
0.14285714285714285,0.0,9.0,0.02262989990413189,0.0
0.125,0.0,4.0,0.27667325735092163,1.0
0.25,0.0,5.0,0.2751598656177521,1.0
0.16666666666666666,0.0,4.0,0.3580067455768585,1.0
0.125,0.0,7.0,0.3772188723087311,0.0
0.14285714285714285,0.0,5.0,0.18711744248867035,1.0
0.2,0.01,2.0,0.417103111743927,1.0
0.2,0.01,1.0,0.3713878393173218,1.0
0.2,0.01,6.0,0.2807409167289734,1.0
0.2,0.01,0.0,0.2926899492740631,1.0
0.2,0.01,5.0,0.3153022825717926,1.0
0.2,0.01,8.0,0.3858985900878906,1.0
0.2,84.21,2.0,0.3795252740383148,1.0
0.25,71.22,1.0,0.5337048172950745,1.0
0.3333333333333333,80.01,5.0,0.43651026487350464,1.0
0.3333333333333333,63.29,10.0,0.4288483262062073,1.0
0.16666666666666666,80.01,3.0,0.021680666133761406,1.0
0.5,63.26,6.0,0.3349527418613434,1.0
0.16666666666666666,80.01,1.0,0.15801677107810974,1.0
0.2,63.26,5.0,0.324154257774353,1.0
0.16666666666666666,80.01,3.0,0.03085765242576599,0.0
0.3333333333333333,63.26,7.0,0.09423137456178665,1.0
0.3333333333333333,63.26,8.0,0.09907988458871841,1.0
0.3333333333333333,80.01,3.0,0.08818400651216507,1.0
0.25,80.01,2.0,0.17041544616222382,1.0
0.5,80.01,7.0,0.18716250360012054,1.0
0.2,63.26,4.0,0.03335656225681305,1.0
0.25,63.26,2.0,0.26709091663360596,1.0
0.25,63.26,7.0,0.28642669320106506,1.0
0.25,51.58,6.0,0.2735038697719574,1.0
0.25,80.01,8.0,0.22599266469478607,1.0
0.25,63.26,2.0,0.22766640782356262,1.0
0.25,63.26,1.0,0.09217651933431625,1.0
0.25,80.01,3.0,0.17781326174736023,1.0
0.25,80.01,5.0,0.4822179079055786,1.0
0.25,62.88,10.0,0.3991704285144806,1.0
0.25,62.88,1.0,0.27366605401039124,1.0
0.25,62.88,3.0,0.21676135063171387,1.0
0.25,63.26,0.0,0.1755623072385788,1.0
0.25,80.01,8.0,0.2861230671405792,1.0
0.25,65.06,3.0,0.23919053375720978,1.0
0.25,62.88,5.0,0.22815120220184326,1.0
0.25,62.88,2.0,0.36126768589019775,1.0
0.25,62.88,1.0,0.21385067701339722,1.0
0.25,63.26,3.0,0.30296096205711365,1.0
0.25,63.26,2.0,0.17263014614582062,1.0
0.25,63.26,8.0,0.11362907290458679,0.0
0.25,63.26,1.0,0.27311912178993225,1.0
0.25,63.26,4.0,0.41396477818489075,1.0
0.25,63.26,2.0,0.43859153985977173,1.0
0.25,73.17,5.0,0.4141983091831207,1.0
